date	time	subject	trialcode	trialnum	latency	response
041513	10:01	546	15bath	136	779	3
041513	10:01	546	leel	137	1672	leel
041513	10:01	546	3leel	138	2157	5
041513	10:01	546	aqil	139	2980	aqil
041513	10:01	546	24aqil	140	941	1
041513	10:01	546	nilo	141	1852	nilo
041513	10:01	546	11nilo	142	906	8
041513	10:01	546	nude	143	1977	nude
041513	10:01	546	13nude	144	731	9
041513	10:01	546	soog	145	1833	soog
041513	10:01	546	7soog	146	1064	5
041513	10:01	546	cute	147	1849	cute
041513	10:01	546	15cute	148	576	4
041513	10:01	546	eat	149	1774	eat
041513	10:01	546	20eat	150	2591	7
041513	10:01	546	zabe	151	2940	zabe
041513	10:01	546	9zabe	152	1135	1
041513	10:01	546	baby	153	1814	baby
041513	10:01	546	15baby	154	1637	3
041513	10:01	546	zafe	155	3000	zafe
041513	10:01	546	9zafe	156	617	1
041513	10:01	546	bowl	157	1469	bowl
041513	10:01	546	17bowl	158	794	7
041513	10:01	546	pom	159	1446	pom
041513	10:01	546	22pom	160	1052	5
041513	10:01	546	joom	161	1406	joom
041513	10:01	546	11joom	162	567	6
041513	10:01	546	kige	163	1708	kige
041513	10:01	546	24kige	164	1320	4
041513	10:01	546	kabe	165	1376	kabe
041513	10:01	546	2kabe	166	2329	3
041513	10:01	546	seat	167	1912	seat
041513	10:01	546	20seat	168	1908	4
041513	10:01	546	vape	169	2645	vape
041513	10:01	546	2vape	170	1371	4
041513	10:01	546	dlip	171	2873	dlip
041513	10:01	546	6dlip	172	2478	2
041513	10:01	546	fear	173	1583	fear
041513	10:01	546	21fear	174	1208	7
041513	10:01	546	song	175	3389	song
041513	10:01	546	18song	176	1445	6
041513	10:01	546	lip	177	2352	lip
041513	10:01	546	22lip	178	1106	5
041513	10:01	546	melb	179	3659	melb
041513	10:01	546	4melb	180	1377	5
041513	10:01	546	nuad	181	4151	nuad
041513	10:01	546	24nuad	182	1626	4
041513	10:01	546	hil	183	2277	hil
041513	10:01	546	10hil	184	2290	4
041513	10:01	546	jip	185	1572	jip
041513	10:01	546	22jip	186	965	2
041513	10:01	546	anay	187	1747	anay
041513	10:01	546	5anay	188	1381	8
041513	10:01	546	lust	189	1690	lust
041513	10:01	546	12lust	190	862	4
041513	10:01	546	tez	191	2336	tez
041513	10:01	546	8tez	192	755	2
041513	10:01	546	yame	193	1929	yame
041513	10:01	546	5yame	194	1356	4
041513	10:01	546	name	195	1498	name
041513	10:01	546	17name	196	2310	5
041513	10:01	546	dawn	197	1671	dawn
041513	10:01	546	14dawn	198	900	2
041513	10:01	546	sun	199	1964	sun
041513	10:01	546	19sun	200	726	8
041513	10:01	546	arm	201	1693	arm
041513	10:01	546	14arm	202	1362	5
041513	10:01	546	pobe	203	2167	pobe
041513	10:01	546	1pobe	204	2169	6
041513	10:01	546	fish	205	2823	fish
041513	10:01	546	16fish	206	1142	6
041513	10:01	546	lids	207	2126	lids
041513	10:01	546	12lids	208	2289	4
041513	10:01	546	zest	209	3442	zest
041513	10:01	546	20zest	210	1434	4
041513	10:01	546	celm	211	2829	celm
041513	10:01	546	24celm	212	1772	6
041513	10:01	546	yip	213	1905	yip
041513	10:01	546	22yip	214	1806	4
041513	10:01	546	noon	215	2226	noon
041513	10:01	546	23noon	216	1034	9
041513	10:01	546	cell	217	1973	cell
041513	10:01	546	13cell	218	1822	3
041513	10:01	546	air	219	2002	air
041513	10:01	546	16air	220	1210	6
041513	10:01	546	veed	221	1982	veed
041513	10:01	546	9veed	222	823	4
041513	10:01	546	wife	223	1603	wife
041513	10:01	546	14wife	224	802	5
041513	10:01	546	waf	225	2007	waf
041513	10:01	546	8waf	226	663	3
041513	10:01	546	lim	227	1312	lim
041513	10:01	546	10lim	228	915	5
041513	10:01	546	liar	229	1851	liar
041513	10:01	546	12liar	230	1673	6
041513	10:01	546	bed	231	1635	bed
041513	10:01	546	21bed	232	1705	5
041513	10:01	546	star	233	1690	star
041513	10:01	546	21star	234	1111	3
041513	10:01	546	clim	235	2471	clim
041513	10:01	546	6clim	236	1365	3
041513	10:01	546	alfi	237	2411	alfi
041513	10:01	546	4alfi	238	1202	5
041513	10:01	546	fat	239	4750	fat
041513	10:01	546	21fat	240	3145	4
050113	10:36	545	speed	1	1627	62
050113	10:36	545	error	2	1552	85
