date	time	subject	trialcode	trialnum	latency	response
092412	11:15	34543	speed	1	3583	38
092412	11:15	34543	error	2	7265	97
092412	11:15	34543	whichhand	3	22462	right
092412	11:15	34543	2.4.free	1	2995	5
092412	11:15	34543	2.6.mask	2	2779	4
092412	11:15	34543	2.2.lids	3	2370	6
092412	11:15	34543	2.6.slit	4	2129	4
092412	11:15	34543	1.4.toof	5	1698	3
092412	11:15	34543	2.6.cat	6	1691	2
092412	11:15	34543	1.6.vape	7	2085	3
092412	11:15	34543	2.1.rut	8	2727	5
092412	11:15	34543	1.4.yeeb	9	1505	4
092412	11:15	34543	2.4.nude	10	1793	2
092412	11:15	34543	2.2.slow	11	1728	5
092412	11:15	34543	1.2.likk	12	2449	3
092412	11:15	34543	2.1.thus	13	1988	5
092412	11:15	34543	1.5.bih	14	1411	5
092412	11:15	34543	2.6.pain	15	1728	6
092412	11:15	34543	1.4.boog	16	1696	4
092412	11:15	34543	1.1.nuv	17	1617	4
092412	11:15	34543	2.1.fun	18	1157	7
092412	11:15	34543	2.3.yore	19	2686	7
092412	11:15	34543	1.6.zote	20	1417	7
092412	11:15	34543	2.6.scar	21	1006	7
092412	11:15	34543	2.2.dead	22	1699	8
092412	11:15	34543	1.6.vook	23	1660	4
092412	11:15	34543	1.1.vun	24	1776	3
092412	11:15	34543	1.3.tage	25	1087	5
092412	11:15	34543	1.4.moof	26	1089	6
092412	11:15	34543	2.3.star	27	1163	6
092412	11:15	34543	1.4.foob	28	913	4
092412	11:15	34543	2.1.buy	29	1127	5
092412	11:15	34543	1.6.lim	30	1194	6
092412	11:15	34543	1.1.bryg	31	1808	3
092412	11:15	34543	2.1.bug	32	1206	6
092412	11:15	34543	1.4.moob	33	1779	2
092412	11:15	34543	1.1.fryn	34	1314	5
092412	11:15	34543	1.3.anay	35	1602	5
092412	11:15	34543	1.4.noof	36	912	5
092412	11:15	34543	1.1.mur	37	1944	4
092412	11:15	34543	1.3.yave	38	1289	4
092412	11:15	34543	1.2.zeed	39	1715	3
092412	11:15	34543	1.6.soog	40	1451	3
092412	11:15	34543	1.5.syg	41	919	5
092412	11:15	34543	2.5.boy	42	1640	7
092412	11:15	34543	1.5.feg	43	1892	3
092412	11:15	34543	1.6.celm	44	1189	4
092412	11:15	34543	1.3.jafe	45	980	4
092412	11:15	34543	2.5.arm	46	1378	4
092412	11:15	34543	2.3.time	47	1576	7
092412	11:15	34543	1.1.ryng	48	1471	4
092412	11:15	34543	1.2.leel	49	1162	7
092412	11:15	34543	1.3.yane	50	1609	5
092412	11:15	34543	2.1.guy	51	2278	8
092412	11:15	34543	1.5.jufe	52	2537	6
092412	11:15	34543	2.5.bomb	53	1073	6
092412	11:15	34543	1.2.lale	54	1460	6
092412	11:15	34543	2.3.blue	55	839	6
092412	11:15	34543	2.5.art	56	675	6
092412	11:15	34543	2.4.lump	57	1310	6
092412	11:15	34543	1.6.nilo	58	815	6
092412	11:15	34543	1.3.yome	59	1260	4
092412	11:15	34543	2.1.but	60	2079	6
092412	11:15	34543	1.2.lalo	61	1922	5
092412	11:15	34543	1.1.ghun	62	1050	5
092412	11:15	34543	1.4.teef	63	5118	6
092412	11:15	34543	1.5.tutk	64	1024	6
092412	11:15	34543	1.2.zape	65	1053	6
092412	11:15	34543	2.2.lop	66	1592	4
092412	11:15	34543	1.2.dax	67	1702	7
092412	11:15	34543	2.6.evil	68	1256	6
092412	11:15	34543	1.1.vuy	69	1043	6
092412	11:15	34543	2.2.slid	70	1119	6
092412	11:15	34543	1.5.zyr	71	1656	4
092412	11:15	34543	1.2.zoke	72	1555	4
092412	11:15	34543	2.1.fur	73	1617	6
092412	11:15	34543	2.1.thy	74	1040	6
092412	11:15	34543	2.4.part	75	764	6
092412	11:15	34543	2.2.cake	76	730	6
092412	11:15	34543	2.4.flag	77	986	6
092412	11:15	34543	2.3.hate	78	936	6
092412	11:15	34543	2.4.dump	79	1216	6
092412	11:15	34543	1.2.zake	80	1245	6
092412	11:15	34543	2.5.unit	81	681	6
092412	11:15	34543	2.4.moon	82	739	6
092412	11:15	34543	1.5.fuw	83	4035	4
092412	11:15	34543	1.5.jaj	84	727	4
092412	11:15	34543	2.6.milk	85	2272	7
092412	11:15	34543	2.2.sex	86	1659	5
092412	11:15	34543	2.2.leap	87	991	5
092412	11:15	34543	2.3.obey	88	877	5
092412	11:15	34543	2.6.dog	89	1319	6
092412	11:15	34543	2.4.foam	90	504	6
092412	11:15	34543	1.1.guf	91	1929	6
092412	11:15	34543	1.5.vaf	92	706	6
092412	11:15	34543	2.4.tidy	93	923	6
092412	11:15	34543	2.3.name	94	524	6
092412	11:15	34543	1.1.gub	95	748	6
092412	11:15	34543	2.3.more	96	531	6
092412	11:15	34543	1.6.kabe	97	811	6
092412	11:15	34543	1.4.yoof	98	1632	4
092412	11:15	34543	1.3.vabe	99	1173	2
092412	11:15	34543	2.3.knot	100	1515	7
092412	11:15	34543	2.4.body	101	1692	5
092412	11:15	34543	1.3.jofe	102	710	5
092412	11:15	34543	2.3.hard	103	471	5
092412	11:15	34543	2.6.kin	104	514	5
092412	11:15	34543	1.4.voom	105	523	5
092412	11:15	34543	1.6.dofe	106	819	5
092412	11:15	34543	1.3.tove	107	639	5
092412	11:15	34543	1.6.joi	108	595	5
092412	11:15	34543	2.2.sick	109	760	5
092412	11:15	34543	2.6.dark	110	576	5
092412	11:15	34543	2.5.bus	111	501	5
092412	11:15	34543	2.5.fat	112	679	5
092412	11:15	34543	2.1.rug	113	536	5
092412	11:15	34543	1.3.mobe	114	513	5
092412	11:15	34543	2.2.cell	115	489	5
092412	11:15	34543	1.2.xad	116	651	5
092412	11:15	34543	1.5.yeb	117	639	5
092412	11:15	34543	2.5.grin	118	754	5
092412	11:15	34543	2.5.non	119	842	5
092412	11:15	34543	2.5.bar	120	750	5
092412	14:27	45647453768	speed	1	7438	42
092412	14:27	45647453768	error	2	5497	100
092412	14:27	45647453768	whichhand	3	6396	Right
092412	14:27	45647453768	2.5.bus	1	17662	6
092412	14:27	45647453768	1.3.anay	2	5207	4
092412	14:27	45647453768	2.2.slid	3	3893	7
092412	14:27	45647453768	1.6.zote	4	5416	4
092412	14:27	45647453768	1.5.vaf	5	3711	4
092412	14:27	45647453768	2.3.more	6	3129	7
092412	14:27	45647453768	2.6.evil	7	3049	2
092412	14:27	45647453768	1.6.celm	8	3060	5
092412	14:27	45647453768	1.1.ryng	9	5681	5
092412	14:27	45647453768	2.4.nude	10	3516	5
092412	14:27	45647453768	1.6.soog	11	3318	4
092412	14:27	45647453768	1.6.lim	12	3775	5
