date	time	subject	trialcode	trialnum	latency	response
100112	15:12	18129259289	speed	1	4654	39
100112	15:12	18129259289	error	2	4779	80
100112	15:12	18129259289	whichhand	3	9618	right
100112	15:12	18129259289	2.2.sex	1	7951	5
100112	15:12	18129259289	2.5.non	2	2694	1
100112	15:12	18129259289	1.1.guf	3	2641	1
100112	15:12	18129259289	1.2.zoke	4	2301	2
100112	15:12	18129259289	1.3.jofe	5	4887	5
100112	15:12	18129259289	2.5.bus	6	1906	3
100112	15:12	18129259289	2.6.dark	7	4908	1
100112	15:12	18129259289	1.2.dax	8	2231	6
100112	15:12	18129259289	1.1.gub	9	3779	4
100112	15:12	18129259289	2.1.buy	10	3362	6
100112	15:12	18129259289	1.3.yome	11	1738	3
100112	15:12	18129259289	2.6.cat	12	4386	2
100112	15:12	18129259289	2.4.lump	13	4098	2
100112	15:12	18129259289	1.4.toof	14	4828	2
100112	15:12	18129259289	2.5.boy	15	3241	6
100112	15:12	18129259289	1.5.feg	16	2558	5
100112	15:12	18129259289	1.2.zape	17	4854	2
100112	15:12	18129259289	2.1.thus	18	2443	6
100112	15:12	18129259289	1.5.jaj	19	2383	4
100112	15:12	18129259289	1.6.vape	20	1462	4
100112	15:12	18129259289	2.6.mask	21	3009	8
100112	15:12	18129259289	2.3.blue	22	1575	8
100112	15:12	18129259289	1.3.mobe	23	2118	5
100112	15:12	18129259289	2.2.sick	24	2495	3
100112	15:12	18129259289	2.3.star	25	1657	8
100112	15:12	18129259289	1.4.yoof	26	1829	3
100112	15:12	18129259289	1.6.lim	27	1033	3
100112	15:12	18129259289	1.2.likk	28	3189	7
100112	15:12	18129259289	2.2.cell	29	1756	8
100112	15:12	18129259289	2.1.fur	30	1722	8
100112	15:12	18129259289	2.5.bomb	31	1828	1
100112	15:12	18129259289	1.4.noof	32	2185	4
100112	15:12	18129259289	1.4.foob	33	1151	3
100112	15:12	18129259289	1.6.soog	34	990	3
100112	15:12	18129259289	2.3.hard	35	4269	6
100112	15:12	18129259289	2.2.cake	36	4969	5
100112	15:12	18129259289	1.5.fuw	37	2009	4
100112	15:12	18129259289	2.2.slow	38	2182	8
100112	15:12	18129259289	1.2.zake	39	2685	2
100112	15:12	18129259289	1.1.fryn	40	1640	2
100112	15:12	18129259289	1.1.ryng	41	1084	4
100112	15:12	18129259289	1.5.zyr	42	1118	4
100112	15:12	18129259289	2.3.knot	43	2887	2
100112	15:12	18129259289	1.3.yave	44	1297	5
100112	15:12	18129259289	2.5.art	45	1875	9
100112	15:12	18129259289	1.6.zote	46	2030	6
100112	15:12	18129259289	1.6.kabe	47	1530	2
100112	15:12	18129259289	2.6.scar	48	2667	1
100112	15:12	18129259289	1.3.vabe	49	1870	5
100112	15:12	18129259289	1.4.boog	50	1377	5
100112	15:12	18129259289	2.6.pain	51	5216	6
100112	15:12	18129259289	2.4.body	52	2726	7
100112	15:12	18129259289	1.5.vaf	53	1271	3
100112	15:12	18129259289	1.4.voom	54	1218	5
100112	15:12	18129259289	2.4.moon	55	1783	8
100112	15:12	18129259289	2.5.grin	56	1605	9
100112	15:12	18129259289	2.5.arm	57	1427	9
100112	15:12	18129259289	2.5.bar	58	1672	9
100112	15:12	18129259289	1.1.vun	59	1691	3
100112	15:12	18129259289	1.2.xad	60	1717	6
100112	15:12	18129259289	1.5.jufe	61	1758	6
100112	15:12	18129259289	1.2.lalo	62	1542	6
100112	15:12	18129259289	2.5.fat	63	1246	6
100112	15:12	18129259289	1.5.yeb	64	1009	5
100112	15:12	18129259289	2.4.dump	65	1279	7
100112	15:12	18129259289	1.5.syg	66	1401	4
100112	15:12	18129259289	2.6.kin	67	3126	4
100112	15:12	18129259289	1.4.yeeb	68	1560	3
100112	15:12	18129259289	1.4.moof	69	1631	3
100112	15:12	18129259289	2.1.guy	70	1828	8
100112	15:12	18129259289	1.5.bih	71	1505	5
100112	15:12	18129259289	2.2.leap	72	682	5
100112	15:12	18129259289	1.3.yane	73	716	5
100112	15:12	18129259289	2.6.evil	74	2461	1
100112	15:12	18129259289	1.1.bryg	75	1601	6
100112	15:12	18129259289	1.1.ghun	76	1286	4
100112	15:12	18129259289	1.2.zeed	77	1464	3
100112	15:12	18129259289	1.5.tutk	78	1163	7
100112	15:12	18129259289	1.3.anay	79	1362	6
100112	15:12	18129259289	1.4.moob	80	1409	2
100112	15:12	18129259289	2.3.name	81	2631	9
100112	15:12	18129259289	1.6.vook	82	2035	1
100112	15:12	18129259289	2.2.lids	83	2111	8
100112	15:12	18129259289	1.2.leel	84	1273	7
100112	15:12	18129259289	2.6.milk	85	1403	9
100112	15:12	18129259289	2.2.dead	86	2097	1
100112	15:12	18129259289	2.3.time	87	2515	9
100112	15:12	18129259289	1.1.mur	88	1260	5
100112	15:12	18129259289	2.4.free	89	1896	9
100112	15:12	18129259289	2.5.unit	90	3113	7
100112	15:12	18129259289	2.6.slit	91	7643	1
100112	15:12	18129259289	2.1.thy	92	3576	6
100112	15:12	18129259289	1.6.joi	93	720	6
100112	15:12	18129259289	2.1.rug	94	2833	4
100112	15:12	18129259289	2.3.more	95	981	5
100112	15:12	18129259289	1.3.jafe	96	1859	7
100112	15:12	18129259289	2.3.hate	97	895	3
100112	15:12	18129259289	2.1.rut	98	3832	6
100112	15:12	18129259289	2.4.nude	99	1805	6
100112	15:12	18129259289	2.1.bug	100	1787	1
100112	15:12	18129259289	1.4.teef	101	1761	4
100112	15:12	18129259289	1.6.dofe	102	1057	5
100112	15:12	18129259289	1.6.nilo	103	1564	6
100112	15:12	18129259289	2.4.part	104	1499	7
100112	15:12	18129259289	2.4.flag	105	5732	5
100112	15:12	18129259289	1.6.celm	106	854	6
100112	15:12	18129259289	2.3.obey	107	2625	6
100112	15:12	18129259289	1.1.nuv	108	790	7
100112	15:12	18129259289	2.1.fun	109	820	3
100112	15:12	18129259289	2.2.lop	110	1225	7
100112	15:12	18129259289	2.2.slid	111	2022	3
100112	15:12	18129259289	1.3.tove	112	3067	6
100112	15:12	18129259289	2.4.foam	113	623	7
100112	15:12	18129259289	2.6.dog	114	1147	7
100112	15:12	18129259289	2.3.yore	115	987	6
100112	15:12	18129259289	1.1.vuy	116	697	6
100112	15:12	18129259289	1.3.tage	117	1226	5
100112	15:12	18129259289	2.1.but	118	1247	4
100112	15:12	18129259289	2.4.tidy	119	2426	9
100112	15:12	18129259289	1.2.lale	120	2511	6
