041612	14:57	5874564	speed	1	4860	67
041612	14:57	5874564	error	2	3468	91
041612	14:57	5874564	whichhand	3	5739	right
041612	14:57	5874564	20safe	1	14212	6
041612	14:57	5874564	10hilp	2	4234	4
041612	14:57	5874564	2yage	3	8936	7
041612	14:57	5874564	11yoon	4	7086	6
041612	14:57	5874564	19chin	5	3384	6
041612	14:57	5874564	5mepe	6	20866	4
041612	14:57	5874564	1yote	7	13118	3
041612	14:57	5874564	14game	8	3000	7
041612	14:57	5874564	4pame	9	7681	6
041612	14:57	5874564	1mobe	10	10986	4
041612	14:57	5874564	8resz	11	8156	6
041612	14:57	5874564	4peks	12	11058	7
041612	14:57	5874564	8zet	13	3305	4
041612	14:57	5874564	12rain	14	3085	7
041612	14:57	5874564	24frol	15	6451	3
041612	14:57	5874564	22hop	16	3055	8
041612	14:57	5874564	4slek	17	5327	2
041612	14:57	5874564	1jote	18	4087	1
041612	14:57	5874564	11kiy	19	1508	1
041612	14:57	5874564	5rocl	20	1282	1
041612	14:57	5874564	19foul	21	2795	3
041612	14:57	5874564	7toog	22	4668	2
041612	14:57	5874564	19mind	23	2697	9
041612	14:57	5874564	9zeef	24	2703	4
041612	14:57	5874564	15dirt	25	1493	5
041612	14:57	5874564	2pabe	26	2332	4
041612	14:57	5874564	3tofe	27	2713	3
041612	14:57	5874564	12balm	28	2766	7
041612	14:57	5874564	5alak	29	4553	7
041612	14:57	5874564	15idea	30	1971	8
041612	14:57	5874564	14pet	31	1630	8
041612	14:57	5874564	4spak	32	4024	5
041612	14:57	5874564	19shy	33	2215	5
041612	14:57	5874564	24loac	34	2841	4
041612	14:57	5874564	9zeeg	35	2520	2
041612	14:57	5874564	1yoze	36	1813	1
041612	14:57	5874564	8saf	37	2855	2
041612	14:57	5874564	21ace	38	1835	7
041612	14:57	5874564	6zoke	39	1976	2
041612	14:57	5874564	7zood	40	2763	2
041612	14:57	5874564	10kop	41	2887	4
041612	14:57	5874564	24olra	42	5892	5
041612	14:57	5874564	11poom	43	4414	5
041612	14:57	5874564	14heal	44	1926	8
041612	14:57	5874564	19kind	45	1971	9
041612	14:57	5874564	18boy	46	2279	9
041612	14:57	5874564	24deho	47	3190	3
041612	14:57	5874564	12balk	48	3591	2
041612	14:57	5874564	7yoob	49	1392	2
041612	14:57	5874564	14mad	50	1924	4
041612	14:57	5874564	21rat	51	2329	4
041612	14:57	5874564	14hat	52	3550	8
041612	14:57	5874564	18hit	53	5440	4
041612	14:57	5874564	20war	54	3309	3
041612	14:57	5874564	20car	55	2338	5
041612	14:57	5874564	23joy	56	2742	6
041612	14:57	5874564	17fur	57	2258	4
041612	14:57	5874564	4pame	58	1698	3
041612	14:57	5874564	11yoom	59	1641	1
041612	14:57	5874564	17man	60	2657	6
041612	14:57	5874564	10mok	61	2961	4
041612	14:57	5874564	13kids	62	4012	6
041612	14:57	5874564	12slit	63	2132	4
041612	14:57	5874564	1yove	64	1585	3
041612	14:57	5874564	2zote	65	2460	1
041612	14:57	5874564	17burn	66	2596	4
041612	14:57	5874564	9tafe	67	2358	3
041612	14:57	5874564	15part	68	6449	5
041612	14:57	5874564	15rude	69	7013	4
041612	14:57	5874564	16rock	70	7577	6
041612	14:57	5874564	5lale	71	2599	1
041612	14:57	5874564	18wine	72	4497	4
041612	14:57	5874564	9dafe	73	1909	1
041612	14:57	5874564	7noof	74	1587	1
041612	14:57	5874564	22hip	75	2535	5
041612	14:57	5874564	13grin	76	6266	4
041612	14:57	5874564	6fope	77	3822	2
041612	14:57	5874564	3zape	78	2093	2
041612	14:57	5874564	16cozy	79	3564	7
041612	14:57	5874564	16lamb	80	5718	6
041612	14:57	5874564	6zope	81	2984	1
041612	14:57	5874564	23milk	82	8386	6
041612	14:57	5874564	12pore	83	6006	5
041612	14:57	5874564	21face	84	3212	7
041612	14:57	5874564	8faw	85	4125	4
041612	14:57	5874564	3vofe	86	3616	1
041612	14:57	5874564	13kiss	87	8520	6
041612	14:57	5874564	23kin	88	13191	4
041612	14:57	5874564	13scum	89	2438	4
041612	14:57	5874564	18lamp	90	6590	5
041612	14:57	5874564	2zoge	91	1948	1
041612	14:57	5874564	21vest	92	5840	8
041612	14:57	5874564	22pin	93	2741	6
041612	14:57	5874564	10hok	94	3753	6
041612	14:57	5874564	24edop	95	5619	9
041612	14:57	5874564	5rorp	96	2658	4
041612	14:57	5874564	17hand	97	5201	6
041612	14:57	5874564	6yope	98	1912	1
041612	14:57	5874564	21debt	99	4086	3
041612	14:57	5874564	15farm	100	3451	7
041612	14:57	5874564	2zofe	101	2154	1
041612	14:57	5874564	20cat	102	3038	8
041612	14:57	5874564	8zers	103	2270	2
041612	14:57	5874564	9zade	104	3061	2
041612	14:57	5874564	10joi	105	5275	4
041612	14:57	5874564	7doof	106	5583	7
041612	14:57	5874564	16city	107	4366	7
041612	14:57	5874564	6pome	108	2160	4
041612	14:57	5874564	22mop	109	3276	6
041612	14:57	5874564	18joke	110	2074	7
041612	14:57	5874564	3yeem	111	2945	2
041612	14:57	5874564	17sick	112	3620	5
041612	14:57	5874564	23nun	113	2468	6
041612	14:57	5874564	20save	114	2972	7
041612	14:57	5874564	3jeet	115	3774	3
041612	14:57	5874564	22limp	116	6903	5
041612	14:57	5874564	11hiol	117	2368	1
041612	14:57	5874564	13nice	118	5836	8
041612	14:57	5874564	23ill	119	2921	4
041612	14:57	5874564	16foam	120	2301	8
