date	time	subject	trialcode	trialnum	latency	response
102413	13:32	1	speed	1	2944	53
102413	13:32	1	error	2	1880	96
102413	13:32	1	whichhand	3	6842	right
102413	13:32	1	f.skeesh	1	8109	3
102413	13:32	1	f.frogue	2	2152	3
102413	13:32	1	f.smeen	3	2464	4
102413	13:32	1	f.dwoom	4	3539	5
102413	13:32	1	f.twobe	5	2132	2
102413	13:32	1	f.seeg	6	2252	4
102413	13:32	1	f.dwafe	7	3303	4
102413	13:32	1	f.shreep	8	2338	3
102413	13:32	1	f.spoog	9	2211	6
102413	13:32	1	f.proshe	10	2024	5
102413	13:32	1	f.ploke	11	1924	6
102413	13:32	1	f.twove	12	2030	5
102413	13:32	1	f.feef	13	1978	4
102413	13:32	1	f.dwogue	14	1648	4
102413	13:32	1	f.foop	15	2380	5
102413	13:32	1	f.thwabe	16	1690	4
102413	13:32	1	f.shreege	17	1629	4
102413	13:32	1	f.smague	18	2761	4
102413	13:32	1	f.skeeg	19	1440	4
102413	13:32	1	f.smothe	20	1388	4
102413	13:32	1	f.nothe	21	1555	2
102413	13:32	1	f.zeet	22	1554	2
102413	13:32	1	f.deeg	23	1233	2
102413	13:32	1	f.fobe	24	1269	3
102413	13:32	1	f.preege	25	1176	3
102413	13:32	1	f.yeeze	26	3134	6
102413	13:32	1	f.flove	27	3871	7
102413	13:32	1	f.snoge	28	1403	4
102413	13:32	1	f.bleeve	29	1784	4
102413	13:32	1	f.thone	30	2599	5
102413	13:32	1	f.vame	31	1349	4
102413	13:32	1	f.sashe	32	2076	6
102413	13:32	1	f.koob	33	2591	3
102413	13:32	1	f.glole	34	1405	3
102413	13:32	1	f.snogue	35	1931	3
102413	13:32	1	f.swogue	36	1139	3
102413	13:32	1	f.drare	37	1075	3
102413	13:32	1	f.chool	38	870	3
102413	13:32	1	f.pleel	39	945	3
102413	13:32	1	f.swage	40	984	2
102413	13:32	1	f.brabe	41	1326	4
102413	13:32	1	f.dweege	42	2647	3
102413	13:32	1	f.skame	43	3986	4
102413	13:32	1	f.shrache	44	1665	4
102413	13:32	1	f.zathe	45	2692	3
102413	13:32	1	f.zabe	46	798	3
102413	13:32	1	f.dwaze	47	1611	2
102413	13:32	1	f.dwoog	48	1280	3
102413	13:32	1	f.krache	49	1363	4
102413	13:32	1	f.vove	50	1145	4
102413	13:32	1	f.snathe	51	1217	5
102413	13:32	1	f.smoon	52	588	6
102413	13:32	1	f.flache	53	1963	5
102413	13:32	1	f.skoosh	54	2490	6
102413	13:32	1	f.drogue	55	1573	4
102413	13:32	1	f.keeg	56	2372	3
102413	13:32	1	f.poom	57	1459	5
102413	13:32	1	f.shraze	58	1166	4
102413	13:32	1	f.flage	59	645	4
102413	13:32	1	f.troom	60	1408	5
102413	13:32	1	r.bright	1	9267	7
102413	13:32	1	r.defeated	2	2004	3
102413	13:32	1	r.memory	3	1799	7
102413	13:32	1	r.intimate	4	1612	8
102413	13:32	1	r.freedom	5	1649	9
102413	13:32	1	r.blind	6	2149	1
102413	13:32	1	r.spider	7	1252	2
102413	13:32	1	r.elbow	8	2616	5
102413	13:32	1	r.adult	9	1909	6
102413	13:32	1	r.gangrene	10	2271	1
102413	13:32	1	r.warmth	11	2066	9
102413	13:32	1	r.garden	12	2285	8
102413	13:32	1	r.manure	13	2151	2
102413	13:32	1	r.stupid	14	1919	3
102413	13:32	1	r.dustpan	15	1944	3
102413	13:32	1	r.urine	16	1824	2
102413	13:32	1	r.syphilis	17	1973	1
102413	13:32	1	r.pizza	18	1676	9
