date	time	subject	trialcode	trialnum	latency	response
100713	16:23	1	speed	1	4324	71
100713	16:23	1	error	2	2504	88
100713	16:23	1	whichhand	3	8372	Left
100713	16:23	1	f.glose	1	25491	5
100713	16:23	1	f.stache	2	3061	6
100713	16:23	1	f.plache	3	4680	6
100713	16:23	1	f.prole	4	2820	8
100713	16:23	1	f.dreeze	5	3025	8
100713	16:23	1	f.fleeb	6	2910	5
100713	16:23	1	f.doof	7	2248	9
100713	16:23	1	f.prooth	8	4763	8
100713	16:23	1	f.sloog	9	2443	6
100713	16:23	1	f.troom	10	4759	6
100713	16:23	1	f.dogue	11	3735	7
100713	16:23	1	f.thwade	12	4616	4
100713	16:23	1	f.jame	13	2725	5
100713	16:23	1	f.choob	14	2719	3
100713	16:23	1	f.threef	15	4376	6
100713	16:23	1	f.thwofe	16	4855	7
100713	16:23	1	f.skeeb	17	5099	7
100713	16:23	1	f.froop	18	1638	8
100713	16:23	1	f.yeeve	19	3394	4
100713	16:23	1	f.sneeb	20	1592	5
100713	16:23	1	f.zeesh	21	4022	3
100713	16:23	1	f.gleef	22	1604	3
100713	16:23	1	f.dween	23	3458	4
100713	16:23	1	f.smeege	24	11373	4
100713	16:23	1	f.treege	25	1879	4
100713	16:23	1	f.smashe	26	3569	7
100713	16:23	1	f.smeese	27	1889	6
100713	16:23	1	f.threem	28	2099	6
100713	16:23	1	f.slache	29	1557	5
100713	16:23	1	f.wogue	30	6140	7
100713	16:23	1	f.proosh	31	3638	4
100713	16:23	1	f.sleef	32	2451	5
100713	16:23	1	f.nogue	33	1215	4
100713	16:23	1	f.stose	34	2155	4
100713	16:23	1	f.jeeth	35	5699	7
100713	16:23	1	f.grare	36	8166	5
100713	16:23	1	f.plool	37	1487	6
100713	16:23	1	f.gwooth	38	4937	5
100713	16:23	1	f.throthe	39	3290	7
100713	16:23	1	f.skeeg	40	1469	5
100713	16:23	1	f.floog	41	1487	6
100713	16:23	1	f.swose	42	5130	8
100713	16:23	1	f.moof	43	1531	6
100713	16:23	1	f.gwache	44	4107	5
100713	16:23	1	f.drood	45	5549	7
100713	16:23	1	f.sleem	46	1222	6
100713	16:23	1	f.jeet	47	5315	3
100713	16:23	1	f.kweeb	48	2381	5
100713	16:23	1	f.dathe	49	5060	6
