date	time	subject	trialcode	trialnum	latency	response
092013	12:03	1	speed	1	4152	83
092013	12:03	1	error	2	2528	96
092013	12:03	1	whichhand	3	5378	right
092013	12:03	1	f.fleege	1	7971	6
092013	12:03	1	f.neef	2	3293	7
092013	12:03	1	f.throoth	3	2328	4
092013	12:03	1	f.yeese	4	2360	7
092013	12:03	1	f.bague	5	2071	4
092013	12:03	1	f.stase	6	3018	7
092013	12:03	1	f.plache	7	2471	4
092013	12:03	1	f.doof	8	2265	5
092013	12:03	1	f.kwase	9	2333	4
092013	12:03	1	f.kwoge	10	1822	3
092013	12:03	1	f.fafe	11	2580	4
092013	12:03	1	f.kwoom	12	2650	6
092013	12:03	1	f.klague	13	2126	5
092013	12:03	1	f.sneeth	14	2199	6
092013	12:03	1	f.gleesh	15	2131	5
092013	12:03	1	f.deeth	16	3076	6
092013	12:03	1	f.prashe	17	2288	7
092013	12:03	1	f.shraze	18	1986	4
092013	12:03	1	f.dwathe	19	2288	5
092013	12:03	1	f.krore	20	2083	7
092013	12:03	1	f.soosh	21	2957	7
092013	12:03	1	f.blale	22	2365	6
092013	12:03	1	f.throob	23	2229	4
092013	12:03	1	f.boshe	24	6457	7
092013	12:03	1	f.smeeth	25	2247	3
092013	12:03	1	f.krobe	26	2914	8
092013	12:03	1	f.slale	27	3739	6
092013	12:03	1	f.smeesh	28	2829	4
092013	12:03	1	f.cheeg	29	2161	3
092013	12:03	1	f.thwote	30	2399	4
092013	12:03	1	f.yeeg	31	1614	4
092013	12:03	1	f.shroge	32	2419	6
092013	12:03	1	f.draze	33	4025	8
092013	12:03	1	f.zote	34	1662	7
092013	12:03	1	f.smafe	35	1609	5
092013	12:03	1	f.neeb	36	1422	4
092013	12:03	1	f.glale	37	1571	8
092013	12:03	1	f.glooth	38	2010	6
092013	12:03	1	f.thweeve	39	2135	7
092013	12:03	1	f.frove	40	7575	7
092013	12:03	1	f.lashe	41	2112	6
092013	12:03	1	f.bleeg	42	5009	4
092013	12:03	1	f.kloshe	43	2087	6
092013	12:03	1	f.shabe	44	1538	7
092013	12:03	1	f.dwote	45	1778	6
092013	12:03	1	f.kloche	46	1888	5
092013	12:03	1	f.thwothe	47	1834	7
092013	12:03	1	f.theech	48	3069	4
092013	12:03	1	f.gwood	49	1570	8
092013	12:03	1	f.zeeve	50	2713	7
092013	12:03	1	f.shoose	51	2547	5
092013	12:03	1	f.koog	52	1307	4
092013	12:03	1	f.neeg	53	2476	3
092013	12:03	1	f.swoge	54	1766	5
092013	12:03	1	f.theed	55	1638	7
092013	12:03	1	f.thone	56	1938	7
092013	12:03	1	f.gwoosh	57	1657	5
092013	12:03	1	f.yoop	58	1621	4
092013	12:03	1	f.thobe	59	1586	5
092013	12:03	1	f.feeg	60	1249	4
092013	12:03	1	r.immature	1	2177	4
092013	12:03	1	r.slime	2	2479	4
092013	12:03	1	r.infant	3	1922	5
092013	12:03	1	r.terrorist	4	2131	3
092013	12:03	1	r.earth	5	2091	7
092013	12:03	1	r.blind	6	2766	4
092013	12:03	1	r.baby	7	2349	5
092013	12:03	1	r.soothe	8	2541	7
092013	12:03	1	r.skyscraper	9	2245	8
092013	12:03	1	r.leprosy	10	1713	4
092013	12:03	1	r.fragrance	11	2490	7
092013	12:03	1	r.sickness	12	1981	5
092013	12:03	1	r.crucify	13	3403	6
092013	12:03	1	r.stench	14	1530	4
092013	12:03	1	r.alert	15	1913	7
092013	12:03	1	r.person	16	1499	6
092013	12:03	1	r.cane	17	1645	6
092013	12:03	1	r.dummy	18	1984	4
092013	12:03	1	r.aggressive	19	6638	6
092013	12:03	1	r.tornado	20	1484	6
092013	12:03	1	r.angry	21	2894	5
092013	12:03	1	r.coin	22	2888	3
092013	12:03	1	r.despise	23	1699	4
092013	12:03	1	r.penis	24	2309	4
092013	12:03	1	r.banner	25	1606	5
092013	12:03	1	r.snow	26	1876	8
092013	12:03	1	r.detail	27	1478	6
092013	12:03	1	r.iron	28	2496	7
092013	12:03	1	r.holiday	29	2387	5
092013	12:03	1	r.blasphemy	30	1824	6
092013	12:03	1	r.ace	31	1934	4
092013	12:03	1	r.whistle	32	1494	7
092013	12:03	1	r.silly	33	1863	6
092013	12:03	1	r.consoled	34	1866	5
092013	12:03	1	r.stagnant	35	1654	4
092013	12:03	1	r.mutation	36	2913	5
092013	12:03	1	r.butterfly	37	1259	7
092013	12:03	1	r.lion	38	1230	7
092013	12:03	1	r.astonished	39	1153	6
092013	12:03	1	r.torture	40	1201	5
092013	12:03	1	r.quick	41	1374	6
092013	12:03	1	r.rat	42	1317	4
092013	12:03	1	r.house	43	1334	5
092013	12:03	1	r.corrupt	44	1437	4
092013	12:03	1	r.fault	45	1675	6
092013	12:03	1	r.cruel	46	1326	4
092013	12:03	1	r.gossip	47	1446	5
092013	12:03	1	r.prestige	48	1873	8
092013	12:03	1	r.tool	49	1340	3
092013	12:03	1	r.violin	50	1396	8
092013	12:03	1	r.despairing	51	1666	6
092013	12:03	1	r.blase	52	1885	6
092013	12:03	1	r.dinner	53	1608	5
092013	12:03	1	r.mutilate	54	1461	4
092013	12:03	1	r.demon	55	1967	5
092013	12:03	1	r.hay	56	1534	4
092013	12:03	1	r.distressed	57	1631	3
092013	12:03	1	r.bandage	58	2212	5
092013	12:03	1	r.blackmail	59	1601	4
092013	12:03	1	r.sailboat	60	1830	6
092013	12:03	1	howtype	1	11738	5
092013	12:31	1	speed	1	4346	46
092013	12:31	1	error	2	2291	95
092013	12:31	1	whichhand	3	6599	right
092013	12:31	1	f.keeg	1	12038	1
092013	12:31	1	f.swooch	2	3878	4
092013	12:31	1	f.voge	3	5514	9
092013	12:31	1	f.feef	4	2132	1
092013	12:31	1	f.dwothe	5	2612	1
092013	12:31	1	f.droot	6	3042	2
092013	12:31	1	f.frashe	7	6191	8
092013	12:31	1	f.dafe	8	5278	5
092013	12:31	1	f.gweeze	9	1578	1
092013	12:31	1	f.boove	10	1360	1
092013	12:31	1	f.slage	11	1447	1
