date	time	subject	trialcode	trialnum	latency	response
101413	12:58	1	speed	1	2979	48
101413	12:58	1	error	2	1642	100
101413	12:58	1	whichhand	3	7454	right
101413	12:58	1	r.champ	1	9983	8
101413	12:58	1	r.opinion	2	5688	6
101413	12:58	1	r.white	3	2924	5
101413	12:58	1	r.justice	4	3629	6
101413	12:58	1	r.fabric	5	4690	4
101413	12:58	1	r.brother	6	5765	5
101413	12:58	1	r.murderer	7	5357	1
101413	12:58	1	r.finger	8	3637	3
101413	12:58	1	r.excellence	9	5043	9
101413	12:58	1	r.breast	10	4495	1
101413	12:58	1	r.mucus	11	1946	1
101413	12:58	1	r.column	12	2521	5
101413	12:58	1	r.nature	13	2955	8
101413	12:58	1	r.leisurely	14	2155	9
101413	12:58	1	r.hard	15	1802	4
101413	12:58	1	r.bastard	16	1816	2
101413	12:58	1	r.debt	17	2509	1
101413	12:58	1	r.urine	18	1175	1
101413	12:58	1	r.mobility	19	3157	5
101413	12:58	1	r.patient	20	2029	6
101413	12:58	1	r.letter	21	1930	5
101413	12:58	1	r.pretty	22	2050	8
101413	12:58	1	r.toothache	23	2365	1
101413	12:58	1	r.gift	24	3237	7
101413	12:58	1	r.fame	25	1753	2
101413	12:58	1	r.cellar	26	2457	1
101413	12:58	1	r.filth	27	1172	1
101413	12:58	1	r.patriot	28	2627	8
101413	12:58	1	r.impair	29	5567	3
101413	12:58	1	r.infant	30	1863	6
101413	12:58	1	r.paint	31	3410	5
101413	12:58	1	r.pressure	32	1928	3
101413	12:58	1	r.bake	33	1912	8
101413	12:58	1	r.python	34	1481	1
101413	12:58	1	r.talent	35	3132	7
101413	12:58	1	r.kindness	36	2020	9
101413	12:58	1	r.people	37	4785	6
101413	12:58	1	r.insolent	38	1449	1
101413	12:58	1	r.snob	39	900	1
101413	12:58	1	r.ecstasy	40	1814	1
101413	12:58	1	r.fire	41	1378	1
101413	12:58	1	r.swamp	42	1320	1
101413	12:58	1	r.employment	43	2241	8
101413	12:58	1	r.infection	44	2102	1
101413	12:58	1	r.skijump	45	2063	8
101413	12:58	1	r.penthouse	46	3242	5
101413	12:58	1	r.execution	47	2334	1
101413	12:58	1	r.starving	48	2150	2
101413	12:58	1	r.vandal	49	1383	1
101413	12:58	1	r.peace	50	4644	7
101413	12:58	1	r.termite	51	1330	1
101413	12:58	1	r.curtains	52	1641	5
101413	12:58	1	r.vacation	53	1550	9
101413	12:58	1	r.cabinet	54	3293	5
101413	12:58	1	r.manner	55	2103	6
101413	12:58	1	r.moral	56	1585	8
101413	12:58	1	r.poison	57	1038	1
101413	12:58	1	r.mail	58	1059	2
101413	12:58	1	r.hatred	59	1087	1
101413	12:58	1	r.maggot	60	1049	1
101413	12:58	1	f.nooch	1	5168	1
101413	12:58	1	f.thrafe	2	1775	1
101413	12:58	1	f.cheel	3	3326	6
101413	12:58	1	f.bloof	4	2935	2
101413	12:58	1	f.froshe	5	2464	3
101413	12:58	1	f.preech	6	2539	8
101413	12:58	1	f.poog	7	2268	4
101413	12:58	1	f.theesh	8	2206	2
101413	12:58	1	f.doche	9	3476	8
101413	12:58	1	f.thweer	10	1823	2
101413	12:58	1	f.shrague	11	2748	5
101413	12:58	1	f.smoose	12	2884	5
101413	12:58	1	f.prooch	13	2863	8
101413	12:58	1	f.threek	14	2082	2
101413	12:58	1	f.thweeb	15	1477	1
101413	12:58	1	f.pleesh	16	2111	8
101413	12:58	1	f.swale	17	1976	5
101413	12:58	1	f.fape	18	1854	1
101413	12:58	1	f.shrabe	19	1226	2
101413	12:58	1	f.drood	20	1182	4
101413	12:58	1	f.twave	21	1452	2
101413	12:58	1	f.blove	22	1776	4
101413	12:58	1	f.dweef	23	1270	1
101413	12:58	1	f.gwoom	24	2401	8
101413	12:58	1	f.shroze	25	2079	2
101413	12:58	1	f.speeb	26	3017	5
101413	12:58	1	f.twooth	27	1903	1
101413	12:58	1	f.frafe	28	3160	1
101413	12:58	1	f.yague	29	2152	8
101413	12:58	1	f.yabe	30	1687	5
101413	12:58	1	f.gweet	31	4409	8
101413	12:58	1	f.shrase	32	1848	1
101413	12:58	1	f.snove	33	1139	1
101413	12:58	1	f.vook	34	2291	9
101413	12:58	1	f.kleeb	35	2446	5
101413	12:58	1	f.klobe	36	2465	6
101413	12:58	1	f.snoob	37	1213	1
101413	12:58	1	f.stafe	38	1425	2
101413	12:58	1	f.kwoose	39	1990	5
101413	12:58	1	f.fleef	40	2221	4
101413	12:58	1	f.kleel	41	1914	5
101413	12:58	1	f.throfe	42	2258	1
101413	12:58	1	f.spothe	43	2767	5
101413	12:58	1	f.grare	44	3030	8
101413	12:58	1	f.glook	45	3681	2
101413	12:58	1	f.thake	46	1757	5
101413	12:58	1	f.thobe	47	2677	5
101413	12:58	1	f.dreeg	48	2103	1
101413	12:58	1	f.thogue	49	1681	1
101413	12:58	1	f.shrobe	50	2275	5
101413	12:58	1	f.prate	51	1318	1
101413	12:58	1	f.dafe	52	3111	2
101413	12:58	1	f.theeg	53	1536	1
101413	12:58	1	f.yoche	54	1536	5
101413	12:58	1	f.yape	55	1193	5
101413	12:58	1	f.jeech	56	1454	5
101413	12:58	1	f.dwale	57	1946	5
101413	12:58	1	f.nooge	58	2497	1
101413	12:58	1	f.steeth	59	978	1
101413	12:58	1	f.jeeth	60	1633	1
101413	12:58	1	howtype	1	11868	6
101413	15:34	1	speed	1	2974	52
101413	15:34	1	error	2	3696	92
101413	15:34	1	whichhand	3	5852	right
101413	15:34	1	r.leader	1	4884	7
101413	15:34	1	r.nuisance	2	5591	1
101413	15:34	1	r.loved	3	5406	9
101413	15:34	1	r.devil	4	6749	2
101413	15:34	1	r.foot	5	5742	4
101413	15:34	1	r.zest	6	5031	5
101413	15:34	1	r.fun	7	2740	8
101413	15:34	1	r.charm	8	2781	7
101413	15:34	1	r.foam	9	3451	4
101413	15:34	1	r.sapphire	10	4663	6
101413	15:34	1	r.reptile	11	2883	4
