date	time	subject	trialcode	trialnum	latency	response
101413	10:29	1	speed	1	4451	48
101413	10:29	1	error	2	2538	100
101413	10:29	1	whichhand	3	7706	left
101413	10:29	1	f.zague	1	6919	7
101413	10:29	1	f.tweer	2	5810	4
101413	10:29	1	f.kwache	3	1920	3
101413	10:29	1	f.gwook	4	1897	7
101413	10:29	1	f.stache	5	1699	8
101413	10:29	1	f.brooth	6	1789	7
101413	10:29	1	f.preege	7	3003	3
101413	10:29	1	f.smase	8	1553	3
101413	10:29	1	f.dweeg	9	2913	5
101413	10:29	1	f.sabe	10	4378	4
101413	10:29	1	f.thwake	11	1489	2
101413	10:29	1	f.geeth	12	2100	3
101413	10:29	1	f.dwooth	13	3132	6
101413	10:29	1	f.klache	14	1606	4
101413	10:29	1	f.troge	15	1236	3
101413	10:29	1	f.dwathe	16	1728	6
101413	10:29	1	f.gwoob	17	1664	8
101413	10:29	1	f.flague	18	1515	6
101413	10:29	1	f.kwoove	19	2356	5
101413	10:29	1	f.kleech	20	1836	4
101413	10:29	1	f.dweege	21	1744	7
101413	10:29	1	f.klood	22	2392	6
101413	10:29	1	f.shreesh	23	2030	5
101413	10:29	1	f.kroor	24	4707	5
101413	10:29	1	f.goche	25	1308	3
101413	10:29	1	f.frashe	26	1870	7
101413	10:29	1	f.shreet	27	2417	3
101413	10:29	1	f.yeet	28	1271	3
101413	10:29	1	f.spothe	29	1769	4
101413	10:29	1	f.weeg	30	2104	6
101413	10:29	1	f.zare	31	810	5
101413	10:29	1	f.threep	32	2263	2
101413	10:29	1	f.groosh	33	1418	3
101413	10:29	1	f.skage	34	1111	6
101413	10:29	1	f.dwose	35	1312	4
101413	10:29	1	f.kogue	36	2384	7
101413	10:29	1	f.smathe	37	1551	5
101413	10:29	1	f.soshe	38	1198	4
101413	10:29	1	f.slade	39	1396	7
101413	10:29	1	f.yeeb	40	1201	6
101413	10:29	1	f.steesh	41	2007	8
101413	10:29	1	f.shrool	42	1612	3
101413	10:29	1	f.kweed	43	2410	5
101413	10:29	1	f.slool	44	2583	1
101413	10:29	1	f.troob	45	1085	1
101413	10:29	1	f.gwoche	46	1279	3
101413	10:29	1	f.thwove	47	1569	4
101413	10:29	1	f.wooth	48	2161	5
101413	10:29	1	f.twoche	49	3263	4
101413	10:29	1	f.nage	50	6435	6
101413	10:29	1	f.pague	51	2153	5
101413	10:29	1	f.speep	52	2105	4
101413	10:29	1	f.skooth	53	1635	6
101413	10:29	1	f.thoot	54	3279	3
101413	10:29	1	f.stabe	55	2953	7
101413	10:29	1	f.twague	56	1906	3
101413	10:29	1	f.mobe	57	1499	5
101413	10:29	1	f.thwade	58	1653	4
101413	10:29	1	f.lache	59	1089	6
101413	10:29	1	f.treeb	60	3755	2
101413	10:29	1	r.idol	1	2252	8
101413	10:29	1	r.alimony	2	2056	8
101413	10:29	1	r.moment	3	1596	5
101413	10:29	1	r.trunk	4	1354	6
101413	10:29	1	r.lake	5	3033	8
101413	10:29	1	r.lavish	6	1494	9
101413	10:29	1	r.assassin	7	1263	2
101413	10:29	1	r.arm	8	1610	6
101413	10:29	1	r.life	9	1375	8
101413	10:29	1	r.distressed	10	1310	2
101413	10:29	1	r.ambition	11	1407	9
101413	10:29	1	r.pressure	12	2148	2
101413	10:29	1	r.office	13	1356	6
101413	10:29	1	r.boxer	14	2572	8
101413	10:29	1	r.damage	15	1483	3
101413	10:29	1	r.termite	16	1733	1
101413	10:29	1	r.corrupt	17	1461	1
101413	10:29	1	r.hug	18	1184	9
101413	10:29	1	r.loved	19	1174	9
101413	10:29	1	r.joyful	20	837	8
101413	10:29	1	r.education	21	1369	9
101413	10:29	1	r.cliff	22	2024	4
101413	10:29	1	r.joy	23	1549	7
101413	10:29	1	r.disappoint	24	1437	4
101413	10:29	1	r.narcotic	25	1833	2
101413	10:29	1	r.part	26	1485	5
101413	10:29	1	r.puppy	27	1303	9
101413	10:29	1	r.carcass	28	1217	1
101413	10:29	1	r.scar	29	894	1
101413	10:29	1	r.gripe	30	1807	4
101413	10:29	1	r.patriot	31	2237	7
101413	10:29	1	r.depressed	32	2705	2
101413	10:29	1	r.grief	33	3363	2
101413	10:29	1	r.hat	34	1283	7
101413	10:29	1	r.slow	35	1645	4
101413	10:29	1	r.revolver	36	2088	6
101413	10:29	1	r.nervous	37	1442	4
101413	10:29	1	r.wagon	38	1447	5
101413	10:29	1	r.invest	39	1450	6
101413	10:29	1	r.ocean	40	1821	8
101413	10:29	1	r.danger	41	1291	3
101413	10:29	1	r.sick	42	1117	3
101413	10:29	1	r.selfish	43	1998	2
101413	10:29	1	r.kerosene	44	2091	6
101413	10:29	1	r.dazzle	45	1902	8
101413	10:29	1	r.fatigued	46	1431	3
101413	10:29	1	r.body	47	1251	5
101413	10:29	1	r.foul	48	1687	1
101413	10:29	1	r.passage	49	1617	6
101413	10:29	1	r.pinch	50	2053	4
101413	10:29	1	r.christmas	51	1602	9
101413	10:29	1	r.iron	52	3280	5
101413	10:29	1	r.serious	53	1482	6
101413	10:29	1	r.coast	54	1469	8
101413	10:29	1	r.bold	55	2024	7
101413	10:29	1	r.kettle	56	1325	6
101413	10:29	1	r.quality	57	1270	6
101413	10:29	1	r.defiant	58	1368	3
101413	10:29	1	r.scorching	59	1799	5
101413	10:29	1	r.nightmare	60	1397	3
101413	10:29	1	howtype	1	25312	7
101413	11:01	1	speed	1	2905	30
101413	11:01	1	error	2	1626	100
101413	11:01	1	whichhand	3	14910	right
101413	11:01	1	r.unfaithful	1	5344	1
101413	11:01	1	r.insolent	2	3401	1
101413	11:01	1	r.owl	3	4280	7
101413	11:01	1	r.feeble	4	4091	1
101413	11:01	1	r.song	5	2325	9
101413	11:01	1	r.trust	6	3134	9
101413	11:01	1	r.flirt	7	1903	9
101413	11:01	1	r.fame	8	1025	9
101413	11:01	1	r.bar	9	1830	5
101413	11:01	1	r.disturb	10	2362	1
101413	11:01	1	r.computer	11	2265	5
101413	11:01	1	r.scorching	12	3212	1
101413	11:01	1	r.cook	13	1802	9
101413	11:01	1	r.ecstasy	14	1783	9
101413	11:01	1	r.eat	15	1430	9
101413	11:01	1	r.deformed	16	1626	1
101413	11:01	1	r.corrupt	17	1654	1
101413	11:01	1	r.kettle	18	2290	9
101413	11:01	1	r.impotent	19	1845	1
101413	11:01	1	r.beach	20	2120	9
101413	11:01	1	r.grenade	21	1793	1
101413	11:01	1	r.heroin	22	3247	1
101413	11:01	1	r.graduate	23	2059	9
101413	11:01	1	r.thorn	24	1814	1
101413	11:01	1	r.elegant	25	1931	9
101413	11:01	1	r.tidy	26	1916	9
101413	11:01	1	r.diver	27	1453	9
101413	11:01	1	r.mutilate	28	2248	1
101413	11:01	1	r.sour	29	1052	1
101413	11:01	1	r.clothing	30	1415	9
101413	11:01	1	r.muscular	31	2084	9
101413	11:01	1	r.umbrella	32	1599	9
101413	11:01	1	r.proud	33	972	9
101413	11:01	1	r.news	34	651	9
101413	11:01	1	r.hydrant	35	1806	9
101413	11:01	1	r.kitten	36	1068	9
101413	11:01	1	r.lion	37	975	9
101413	11:01	1	r.jail	38	2085	1
101413	11:01	1	r.dove	39	2248	9
101413	11:01	1	r.tool	40	5179	7
101413	11:01	1	r.hopeful	41	1395	9
101413	11:01	1	r.tumor	42	2120	1
101413	11:01	1	r.column	43	1546	9
101413	11:01	1	r.dream	44	1337	9
101413	11:01	1	r.crushed	45	2129	1
101413	11:01	1	r.subdued	46	1258	1
101413	11:01	1	r.sinful	47	718	1
101413	11:01	1	r.kind	48	1742	9
101413	11:01	1	r.treat	49	1950	9
101413	11:01	1	r.blase	50	2046	1
101413	11:01	1	r.millionaire	51	1634	9
101413	11:01	1	r.breeze	52	654	9
101413	11:01	1	r.taste	53	489	9
101413	11:01	1	r.stupid	54	1555	1
101413	11:01	1	r.voyage	55	2043	9
101413	11:01	1	r.quarrel	56	2967	1
101413	11:01	1	r.cat	57	1734	9
101413	11:01	1	r.corner	58	3094	7
101413	11:01	1	r.black	59	2536	4
101413	11:01	1	r.knot	60	1745	5
101413	11:01	1	f.gwoche	1	3112	1
101413	11:01	1	f.chobe	2	1418	1
101413	11:01	1	f.zoosh	3	2390	9
101413	11:01	1	f.deeg	4	1869	9
101413	11:01	1	f.thwode	5	1992	1
101413	11:01	1	f.freech	6	1054	1
101413	11:01	1	f.blool	7	1818	1
101413	11:01	1	f.breeb	8	1295	1
101413	11:01	1	f.sleech	9	1456	1
101413	11:01	1	f.thwoche	10	1116	1
101413	11:01	1	f.zofe	11	2701	9
101413	11:01	1	f.twague	12	2534	6
